,title,price,url,id,location,image_src,department,scraped_at,condition,description,time_posted
50,KIT CAMA,R$50,https://www.facebook.com/marketplace/item/137752992585872/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%226297912770230834%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6297912770230834%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A59%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.4490604497273e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226297912770230834%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,137752992585872,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/332213792_5952920774821655_1874214716601056329_n.jpg?stp=c99.0.521.521a_dst-jpg_p2048x2048&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEL5YtwPBJUgwbwvVs7DwfJGhIeG9RzCqAaEh4b1HMKoOLsi1GFrqzpJatseXX-oP2mvjX22hea1Gof5sZBj4Gw&_nc_ohc=tGyOieeWcN4AX-8tLdA&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCXlPKQzhDHVnvpzMLkzLYFIuDpl72oXO1QlDKGH3nPXA&oe=644159E7,home,2023-04-17 11:51,New,Send seller a message,"Listed 4 days ago in São Paulo, SP"
51,"Fogão Brastemp Inox 
       ESPELHADO",Free,https://www.facebook.com/marketplace/item/992582958817167/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%226604425832909426%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6604425832909426%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A60%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A8.9403215023184e-6%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226604425832909426%5C%22%3A3501%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,992582958817167,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/336534805_6378163608882130_9034241388369731106_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEzwhj9HYUoxnIajmc1--t_CrXGUnQ_tq0KtcZSdD-2rYcMqc8mK94euM7EopOJj7loc5EUdu6UFyioblIlKmi7&_nc_ohc=Mk_Qf89OhF8AX_GpJHV&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfD2ADv71h4KZk0P_c1BgFCo3HLvOiH8dw5helmZV5mPXQ&oe=644211A1,home,2023-04-17 11:51,Used - like new,"Fogão inox espelhado , funcionando todas as funções , entrego , pagamento na entrega …","Listed  in São Paulo, SP"
54,Vende-se Máquina Lava e Seca Sansumg,"R$1,500",https://www.facebook.com/marketplace/item/1314433149135785/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%226438870679477698%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6438870679477698%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A63%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A9.6584676407086e-6%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226438870679477698%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1314433149135785,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340832929_6523139244385191_6622176013605278344_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeF9tG7f9yWLIA3uECJSLMiOmaK6cZIDOd6ZorpxkgM53khJ3WaWOD9KcjA3b52TR1fp22KwsiuNTlH-rIHyaGO8&_nc_ohc=SlUVWI8zL0MAX94jzFw&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBYiU9_ttdTvVh_fPJCXgk_sGVq_PkarOBuVBZxG52H2w&oe=644240E8,home,2023-04-17 11:51,Used - like new,"Máquina Top,revisada e funcionando todas as funções!Sua roupa,sai lavada e seca!!!Com garantia!Parcelamos em 3 X sem juros.Estamos localizados no centro de Guaianases Zona Leste.","Listed  in São Paulo, SP"
55,Loucas,R$1,https://www.facebook.com/marketplace/item/3088500331450422/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%229441316755910375%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9441316755910375%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A64%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.4055160503518e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229441316755910375%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,3088500331450422,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/329457844_6000108886751004_5668458754115761550_n.jpg?stp=c0.204.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeFnpF5OHdrGIfvnOorIjrLuUzJL1hVxNZRTMkvWFXE1lGMXXB_NEioTwuELst3roN820t9eiaMCfrkWt0W7p-ws&_nc_ohc=x5I38etZgP8AX8UCUiL&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBNFDuXFBZi_CccMOUaWLDeGFod09QMmRQJsiM94LLq2Q&oe=64433976,home,2023-04-17 11:51,,"🌹Jogo de chá prata 
Marca Fracalanza 
R$1480,00 

🌹Jarra azul 
R$ 500,00 

🌹Graciela 7 peças 
R$ 1480,00  

💳 aceitamos cartão","Listed 21 hours ago in São Paulo, SP"
57,Doação - Tanquinho De Concreto Elétrico,Free,https://www.facebook.com/marketplace/item/901464787589524/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%226357085491048630%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6357085491048630%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A68%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A7.2671372151593e-6%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226357085491048630%5C%22%3A3501%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,901464787589524,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/328381350_9178525022220895_2015807632005208775_n.jpg?stp=c0.321.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHxUilWWFcNnSme7rhrtpcuP76MGyefSu0_vowbJ59K7Y0WBQiuJNEz31_rAnUI_o_uTmT-LKOXRfxgM5T9Howv&_nc_ohc=BOhR3NtomdIAX8cL6Jd&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBweH0PXXj1c_5IWehFLQUPg3VVAN9w1w6gjPrwfI80yg&oe=64420A3E,home,2023-04-17 11:51,Used - Good,"Estou doando este tanquinho de concreto elétrico
Precisa arrumar o eixo apenas","Listed 19 hours ago in São Paulo, SP"
58,Cozinha Industrial Inox FABRICA,Free,https://www.facebook.com/marketplace/item/187537277421501/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%225913100458802509%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5913100458802509%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A69%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A8.5442074949042e-6%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%225913100458802509%5C%22%3A3501%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,187537277421501,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/328135012_5986426321394850_8736457249078854883_n.jpg?stp=c0.0.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGs5q2cKZ-47ayu3eJE7uWgY9bQJFTbOuxj1tAkVNs67IWNlgS4Yf94Wqgu32lYKespFe9rone32wY7ldW4UV6S&_nc_ohc=rDMn5GveTOkAX-gXRKc&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDIMtuFo4xMAYr0QR0ZRwZGNABQ0ECzbdZATkML59uz8g&oe=644305E8,home,2023-04-17 11:51,New,"Fabricamos sob medida

Melhor preço e qualidade

Pagamento na entrega

Parcela em até 5 x sem juros

","Listed 4 days ago in São Paulo, SP"
59,Mesa Eames Eiffel redonda quadrada retangular com cadeiras,R$440,https://www.facebook.com/marketplace/item/1347278839377683/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335330092619362222%22%2C%22mf_story_key%22%3A%228257259967679391%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A8257259967679391%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A70%2C%5C%22ranking_signature%5C%22%3A8060791799339286528%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.3547328620618e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%228257259967679391%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1347278839377683,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/301617000_7987610434614197_7632049702939798963_n.jpg?stp=c0.65.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHXh91Wz5YQ-oaSzmWVduLW7PUDQL12Hhfs9QNAvXYeF5yWC31ur5c53g17yBqfqTLWs817-wRaRX-xLNco6lww&_nc_ohc=mfsq0G6RZlQAX8MojnN&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBJOFWIGmBw6I9iHrCaHi-buKbMznjXdSjfmIWSOdo17Q&oe=6442C08C,home,2023-04-17 11:51,New,"Olá! É um prazer atendê-lo! 

Somos fabricantes de móveis, e itens de decoração, para deixar sua casa ainda mais inovadora e aconchegante! 
.
Instagram @Inovale.moveis ⚜️
Atendemos também pelo WhatsApp
[hidden information]
.

 Fabricamos sob medida; 
 Diversas opções de cores e tecidos;","Listed  in São Paulo, SP"
0,Mesa Boss 120x45 Stok&Stok,Free,https://www.facebook.com/marketplace/item/233649255882472/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226220026261414340%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6220026261414340%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A0%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.52304223418006%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226220026261414340%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,233649255882472,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340255023_5945611232141030_4601424411095289815_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGTjMkW2twf9SDASfyGb5EcCv02nqGxemIK_TaeobF6YkJT7X8y1ZWgtJ6yTKl4tk0PTgt9zLyrifM3UUS3ERSr&_nc_ohc=VtaBDbEdeWAAX_6e0IT&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBJF8l4KauoY9wasa-RE7lwC1nVeP0S1u5K8Um6edncxA&oe=644297E9,furniture,2023-04-17 13:01,Used - like new,"Mesa Boss comprada na Tok&Stok em perfeito estado. 
120cm x 45cm","Listed 23 hours ago in São Paulo, SP"
1,Mesa Tampo De Vidro Preto Com 4 Cadeiras Cromadas ✅,Free,https://www.facebook.com/marketplace/item/880317843028163/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%225191984814237323%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5191984814237323%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A2%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.4717352889803%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%225191984814237323%5C%22%3A3502%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,880317843028163,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/335955370_6438871572792141_4912453323006386180_n.jpg?stp=c0.168.526.526a_dst-jpg_p526x395&_nc_cat=107&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHV7AxHp9AuXoCofScpGxcZKmecBrlo36QqZ5wGuWjfpLHbRqMqRlGg4owC1dFHDayeErPA1ekOhVFp9xdMD2BS&_nc_ohc=2319UhzIdG0AX9YFqTr&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCTNONDdFk2KE-QKcYf0t_Kg_f2o3EJuc7dBpu-VLrWkw&oe=644169A1,furniture,2023-04-17 13:01,New,"🚚PAGUE SOMENTE NA ENTREGA 
⭕ Entregamos em até 24 horas
⭕ Parcelamos  sem juros no cartão de crédito 
⭕ Produto novo na caixa com  Garantia
⚠️**MONTAGEM NÃO INCLUSA***⚠️

📲Instagram: @moveisdag","Listed 5 weeks ago in São Paulo, SP"
2,Doando Sofa,Free,https://www.facebook.com/marketplace/item/921043359040479/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226340173175995080%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6340173175995080%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A3%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.47096514865821%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226340173175995080%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,921043359040479,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/335905904_6327019507341074_6370987365933506119_n.jpg?stp=c89.0.540.540a_dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeFDFl2pSCCrzzud7DBBvzmK_xZ0lRi3tcH_FnSVGLe1wYYgrksiJQDaj6s8Sk73u7Fj-tzDH457zQDcXIOhr7o-&_nc_ohc=LU40ez5v5DwAX-TiTu3&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCT9bq8dWWWUBlLevIrCcBTqw2gsLEcfbqCCG5CpcgAzQ&oe=6442D51F,furniture,2023-04-17 13:01,Used - Fair,"Doa se sofá
Tem alguns rasgados. 
Precisa vir retirar. 
Estou em Pirituba ","Listed 4 weeks ago in São Paulo, SP"
3,puff,Free,https://www.facebook.com/marketplace/item/9553494544664279/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226100059530032475%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6100059530032475%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A4%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.48151927796521%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226100059530032475%5C%22%3A3013%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,9553494544664279,,https://scontent.fcgh65-1.fna.fbcdn.net/v/t39.30808-6/339599648_1460414811160341_5148441167962288888_n.jpg?stp=c0.60.526.526a_dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5cd70e&_nc_eui2=AeFfhGus1TGAOEvsNjLPZ8How28vSwsH0OTDby9LCwfQ5L4vO9cJyPzuyTY15C5T9SPIM3FkKRNv7LHz2PtS_Ee6&_nc_ohc=MH8pWlqyT_cAX8SbYrw&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDp9-ByDmqBxYcNarhtr_3s1X91lkdyaiv8vFaiE9F-tA&oe=6441E4E7,furniture,2023-04-17 13:01,,Public,Posted 2 weeks ago
4,Família vende tudo,Free,https://www.facebook.com/marketplace/item/2534988683319030/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226021036928014207%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6021036928014207%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A6%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.51607272766606%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226021036928014207%5C%22%3A3502%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,2534988683319030,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/336202332_6052406694880696_7695293285888396576_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGcQOhkIs0EPhdOeUY_RyF-ypAVZCJerXDKkBVkIl6tcDsI31YkdLVWjjQNvOj3tMOYKySu85WtXty2Lg_7-Xy2&_nc_ohc=JRPrmSBD2qAAX8WS1mH&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAF1euRaOUvO2I1s5khoq5x4M5dcl-7RTUKuD2cQAMWcw&oe=6442B3C8,furniture,2023-04-17 13:01,Used - like new,"Mesa jantar 800.00
Cômoda branca pequena 300.00
Módulo superior 200.00 tenho 2 pc valor de cada marca tok stok
Armário inferior 300.00 tok stok
Aparador vidro 200.00
Rack sem tv 300.00
Cada cadeira 100.00 tenho 6 un
Conjunto javali tok stok 600.00
Abajur 70.00
Cachepo 50.00
Sofa 2 e 3 lugares 850.00
Tapete sala medindo 2 00 X 2.50 450.00

Me chame WhatsApp  tenho muitas coisas miudinha de decoração tambem","Listed  in São Paulo, SP"
5,Estante Inox Nova Prateleiras Lisas,Free,https://www.facebook.com/marketplace/item/874315286976158/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226594084013938469%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6594084013938469%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A7%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.45098504970654%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226594084013938469%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,874315286976158,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/317877255_6289354697781846_88272161656591003_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeE8gb_MBxF12e4x58FgEdoh0NV3QqiOs8rQ1XdCqI6zyj6lsYluXtxUofoYXc3Ky2iN9ovhpyv-l9Ye7Mq72qze&_nc_ohc=-Kun9YeIwU8AX-W7pzD&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDByhKBY_aEqvi669dnIPQVG4Yx6dsK5VswAD1Dylsihg&oe=64418665,furniture,2023-04-17 13:01,New,"Estante em Inox Nova , prateleiras Lisas
Medidas : 1.75/1.20/45","Listed  in São Paulo, SP"
6,PORTA BALCÃO LIMITADA!,Free,https://www.facebook.com/marketplace/item/926023925267536/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%229076088122462399%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9076088122462399%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A8%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.51690990548438%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229076088122462399%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,926023925267536,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/329253824_6130178550394429_3988355436626639100_n.jpg?stp=c0.204.526.526a_dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeF1xTC6FQgruNQQ2DUDSDqlvhOB2HEu1MC-E4HYcS7UwOGKCRdyxJl77ayzNnlhL1AxK1CV5bTVLIYfz1fzubUL&_nc_ohc=Sp8_sCsVKeIAX-VdcKX&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAogVLFve8icFW8tnzhrnUg4YWQv1cLduMtI29qh19EOg&oe=6441AF47,furniture,2023-04-17 13:01,New,"Porta balcão em varias Medidas  
120x210
140x210
160x210
180x210
200x210
230x210

Consultar valores 
Entregamos.

Verificar disponibilidade 

[hidden information]","Listed  in São Paulo, SP"
7,DOAÇÃO DE SOFA,Free,https://www.facebook.com/marketplace/item/801035310916787/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226015027645256996%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6015027645256996%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A9%2C%5C%22ranking_signature%5C%22%3A0%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A-0.49197005981879%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226015027645256996%5C%22%3A3502%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,801035310916787,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/339645028_9041280639276835_354473969898822983_n.jpg?stp=c0.86.526.526a_dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeFgYZG59OuSL9zJTnyki7QpPMUr5n6qbnI8xSvmfqpucitWC71rkYuHG-mDMw_dhwuIdgN5S52ucbdjztrOkZna&_nc_ohc=sh70nAZ3CmsAX-ONVMG&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfC8eVb3f4LzXAN81vtMtp1sfDJ2s2INTBaWQVgHtbo2DQ&oe=64426F63,furniture,2023-04-17 13:01,,"Capão redondo
Ele é retrátil, tem 3 metros e meio, está meio  fundo e com um rasgo.
Ideal para quem tenha interesse em reformar, ele é muito grande pra mim e não tenho interesse.","Listed 4 days ago in São Paulo, SP"
8,PRATELEIRA  ESTILO INDUSTRIAL OFFICE,Free,https://www.facebook.com/marketplace/item/616838850343028/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4335041470842024472%22%2C%22mf_story_key%22%3A%226056826657737441%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6056826657737441%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A10%2C%5C%22ranking_signature%5C%22%3A8021810620326215680%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A5.5097162597431e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226056826657737441%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,616838850343028,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340619353_6500306499981777_4287965406701206538_n.jpg?stp=c0.0.526.526a_dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEYzQH9Ijfx4rchmEdCQzhhwHxHMGFwDSbAfEcwYXANJij8IkRGLv0MtNVRz1gjoqh337XZYaxkGOXioHb3FxPS&_nc_ohc=YULI3vH9Jf4AX8wSXRB&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDdiCaSnp3K87pS1PML5b0F7WsH781znanGsqOnGTlTRQ&oe=64422E49,furniture,2023-04-17 13:01,New,"Descrição
PRATELEIRA ESTILO INDUSTRIAL OFFICE CANTONEIRAS LATERAIS 

Seu ambiente cada vez mais organizado e estiloso!

A Prateleira Pinus com Mão Francesa é ideal para você montar nos mais diversos locais, seja ele cozinha, sala, quarto, banheiro, escritório e entre outros.

[ Características: ]

CANTONEIRA LATERAIS 
20cm x 20cm x 1cm

Cor : Preto All Black

Medida da Cantoneira : 20cm de profundidade x 1cm de altura (para prateleiras de 20cm de profundidade)

Com encaixe ideal para madeiras de 20cm de profundidade.

A peça conta com um design clean e moderno para decorar seu ambiente e destacar os tampos e a própria peça.

Feito com materiais de primeira qualidade, produção artesanal, acabamento realizado de forma individual para garantir a qualidade e eficácia de cada peça.","Listed  in São Paulo, SP"
